event_date,asset,event_type,description,source,is_proxy
2026-07-14,MARKET,macro_release,Real Earnings,BLS_ICS,False
2026-07-14,MARKET,macro_release,Consumer Price Index,BLS_ICS,False
2026-07-15,MARKET,macro_release,Producer Price Index,BLS_ICS,False
2026-07-17,MARKET,macro_release,U.S. Import and Export Price Indexes,BLS_ICS,False
2026-07-21,MARKET,macro_release,Usual Weekly Earnings of Wage and Salary Workers,BLS_ICS,False
2026-07-21,MARKET,macro_release,State Employment and Unemployment (Monthly),BLS_ICS,False
2026-07-22,GOOGL,earnings,GOOGL estimated earnings date,YFINANCE_EARNINGS_PROXY,True
2026-07-22,MARKET,macro_release,State Job Openings and Labor Turnover,BLS_ICS,False
2026-07-29,MARKET,fomc,FOMC policy decision,FED_FOMC_CALENDAR,False
2026-07-29,MARKET,macro_release,Metropolitan Area Employment and Unemployment (Monthly),BLS_ICS,False
2026-07-29,MARKET,macro_release,Quarterly Data Series on Business Employment Dynamics,BLS_ICS,False
2026-07-29,META,earnings,META estimated earnings date,YFINANCE_EARNINGS_PROXY,True
2026-07-29,MSFT,earnings,MSFT estimated earnings date,YFINANCE_EARNINGS_PROXY,True
2026-07-30,AMZN,earnings,AMZN estimated earnings date,YFINANCE_EARNINGS_PROXY,True
2026-07-31,MARKET,macro_release,Employment Cost Index,BLS_ICS,False
2026-08-04,MARKET,macro_release,Job Openings and Labor Turnover Survey,BLS_ICS,False
2026-08-06,MARKET,macro_release,Productivity and Costs,BLS_ICS,False
2026-08-07,MARKET,macro_release,Employment Situation,BLS_ICS,False
2026-08-12,MARKET,macro_release,Consumer Price Index,BLS_ICS,False
2026-08-12,MARKET,macro_release,Real Earnings,BLS_ICS,False
2026-08-13,MARKET,macro_release,Producer Price Index,BLS_ICS,False
2026-08-18,MARKET,macro_release,U.S. Import and Export Price Indexes,BLS_ICS,False
2026-08-20,MARKET,macro_release,Summer Youth Labor Force,BLS_ICS,False
2026-08-21,MARKET,macro_release,State Employment and Unemployment (Monthly),BLS_ICS,False
2026-08-26,MARKET,macro_release,Access to and Use of Leave,BLS_ICS,False
2026-08-26,NVDA,earnings,NVDA estimated earnings date,YFINANCE_EARNINGS_PROXY,True
2026-08-27,MARKET,macro_release,Worker Displacement,BLS_ICS,False
2026-08-27,MARKET,macro_release,Employment Projections and Occupational Outlook Handbook,BLS_ICS,False
2026-08-28,MARKET,macro_release,County Employment and Wages,BLS_ICS,False
2026-08-28,MARKET,macro_release,Current Employment Statistics Preliminary Benchmark (State and Area),BLS_ICS,False
2026-08-28,MARKET,macro_release,Current Employment Statistics Preliminary Benchmark (National),BLS_ICS,False
2026-09-01,MARKET,macro_release,Job Openings and Labor Turnover Survey,BLS_ICS,False
2026-09-02,MARKET,macro_release,Metropolitan Area Employment and Unemployment (Monthly),BLS_ICS,False
2026-09-03,MARKET,macro_release,Productivity and Costs,BLS_ICS,False
2026-09-04,MARKET,macro_release,Employment Situation,BLS_ICS,False
2026-09-09,MARKET,macro_release,Employer Costs for Employee Compensation,BLS_ICS,False
2026-09-10,MARKET,macro_release,Producer Price Index,BLS_ICS,False
2026-09-11,MARKET,macro_release,Real Earnings,BLS_ICS,False
2026-09-11,MARKET,macro_release,Consumer Price Index,BLS_ICS,False
2026-09-16,MARKET,fomc,FOMC policy decision,FED_FOMC_CALENDAR,False
2026-09-16,MARKET,macro_release,U.S. Import and Export Price Indexes,BLS_ICS,False
2026-09-18,MARKET,macro_release,State Employment and Unemployment (Monthly),BLS_ICS,False
2026-09-24,MARKET,macro_release,Employee Tenure,BLS_ICS,False
2026-09-24,MARKET,macro_release,Job Flexibilities and Work Schedules,BLS_ICS,False
2026-09-25,MARKET,macro_release,Employee Benefits in the United States,BLS_ICS,False
2026-09-29,MARKET,macro_release,Job Openings and Labor Turnover Survey,BLS_ICS,False
2026-09-30,MARKET,macro_release,Metropolitan Area Employment and Unemployment (Monthly),BLS_ICS,False
2026-10-02,MARKET,macro_release,Employment Situation,BLS_ICS,False
2026-10-14,MARKET,macro_release,Real Earnings,BLS_ICS,False
2026-10-14,MARKET,macro_release,Consumer Price Index,BLS_ICS,False
2026-10-15,MARKET,macro_release,Producer Price Index,BLS_ICS,False
2026-10-16,MARKET,macro_release,U.S. Import and Export Price Indexes,BLS_ICS,False
